,American Samoa,Argentina,Armenia,Australia,Austria,Belgium,Bolivia,Bosnia and Herzegovina,Brazil,Bulgaria,Burkina Faso,Cameroon,Canada,Cape Verde,Chile,China,Colombia,Costa Rica,Croatia,Cuba,Czech Republic,Ecuador,England,Ethiopia,Finland,France,Gaza,Georgia,Germany,Ghana,Greece,Guatemala,Guinea-Bissau,Hong Kong,India,Indonesia,Iran,Iraq,Ireland Northern,Ireland South,Israel,Italy,Japan,Jordan,Kenya,"Korea, South",Libya,Macedonia,Malaysia,Mali,Martinique,Mexico,Mongolia,Morocco,Netherlands,New Caledonia,New Zealand,Nicaragua,Oman,Pakistan,Panama,Papua New Guinea,Paraguay,Peru,Philippines,Poland,Portugal,Republic of Kosovo,Romania,Russia,Rwanda,Samoa,Sao Tome and Principe,Saudi Arabia,Scotland,Senegal,Singapore,South Africa,Spain,Sri Lanka,Sudan,Sweden,Switzerland,Taiwan,Tanzania,Thailand,Tunisia,Turkey,Uganda,United Arab Emirates,United Kingdom,United States,Venezuela,Vietnam,Wales,Zambia,Zimbabwe
Saudi Arabia,0.5905320268953055,0.4736003541776014,0.33632068102821605,0.4883300868211575,0.30751439295157174,0.3436482949682057,0.5148448300721684,0.31315930530020575,0.31184441012499486,0.40676128837313696,0.568279661698607,0.4869676126502627,0.43839401313247317,0.34211463634672773,0.4320833355028591,0.5147753468233573,0.481744196554352,0.4759238824297521,0.3094124809380693,0.2986544018960946,0.3043902875302685,0.5031874277179814,0.32273985156440893,0.4637227456758623,0.38801628184142933,0.2925838490308784,0.3542355174322264,0.38910716634643217,0.2893299542637367,0.4953939134650793,0.2787019181902552,0.47649982142506075,0.40357968310679115,0.5747161340160066,0.4162355909827445,0.6028209565807305,0.41415486953718633,0.4710370815983264,0.34628205252488087,0.35432413179764516,0.3618782417115389,0.29791119678089834,0.5272609418741161,0.4461542444570785,0.4107626840576669,0.504039563660302,0.3176947816633978,0.720383458021711,0.5144661774307349,0.5291520820111678,0.7619943738263241,0.415465429555078,0.41171732999548877,0.32528837095211605,0.3149797530263011,0.6392169511279426,0.5595109851390551,0.32689584681304446,0.29831220879970216,0.3945316497331137,0.3369507327304823,0.6914468402196233,0.6248691027313765,0.5026794089770684,0.6041764724440112,0.30533343052946155,0.3017451858617036,0.33127183118873194,0.30382006492150515,0.3123354216132896,0.7661005482323752,0.5905320268953055,0.43159757980583424,0.0,0.7190804651439218,0.4791401332615655,0.5274433890520693,0.354283747214897,0.3367852877615773,0.4803625673338824,0.3193744380784962,0.40639699245496125,0.5616718603496158,0.5952719893730911,0.41872272711534825,0.6443503770949842,0.34986737340842755,0.26150999757007914,0.3653419240105698,0.31295759550143115,0.31999682398778095,0.35294637802398143,0.6223871459508018,0.5897832354663263,0.32602545065913574,0.5290902908522733,0.508659465495889
Scotland,0.8206873279687339,0.6130372093497592,0.7302967102219825,0.7700480719844056,0.697200861689215,0.6927844905460793,0.7924519174338447,0.7261087874463097,0.6837573311460269,0.7668852614461459,0.5992946591843561,0.7647178841195544,0.6858275590141043,0.7116706862295374,0.653647903200377,0.7809085265906065,0.6841219631375128,0.742334919720981,0.7001966439995972,0.7116132442690872,0.7163955334310915,0.7177363535878579,0.7329417528368749,0.7030735713570812,0.7222702042806626,0.6882752120295874,0.7608597204461519,0.7288284172208119,0.7250521900721553,0.7488822414105469,0.6959757716398917,0.7617386344714973,0.7425078182048724,0.8079632280926625,0.7148540459261691,0.8279875278178566,0.7510218418561039,0.7365249776891281,0.7314922329935597,0.7205296824277284,0.7235809014474253,0.733746904868888,0.7503089170853493,0.7671019662346986,0.7443217960625753,0.7631928283815009,0.7187494049265281,0.6507596977663609,0.7889855826782645,0.7500378166868295,0.8325546111576977,0.7035917830363877,0.7579645431293331,0.7199149080887742,0.7324167206157041,0.7809821909035454,0.8129973520347528,0.6743160067644675,0.6935755753578745,0.663932208014603,0.6976255199019868,0.8128793362747312,0.6486493471823721,0.7466004842191512,0.8325546111576977,0.7336041053883238,0.7175679885759493,0.700908847897418,0.6970527741316616,0.7091062360099082,0.8138263297891715,0.8206873279687339,0.7370560861103858,0.7190804651439218,0.0,0.7357935755337688,0.7659679187146757,0.7275270907715469,0.7504125205652773,0.7337985453976313,0.6824400167563268,0.7364670448194676,0.5696840975990561,0.8093250734680506,0.7433073468213416,0.7822245664558349,0.7237269477608411,0.71906487491369,0.7245737860316497,0.63292043326345,0.7262404085665197,0.7471402239386342,0.7655595811613624,0.7998911386046662,0.7126981557947497,0.7740313610698051,0.7580949605822406
Senegal,0.7354214857473901,0.6138791608494832,0.5460840485287879,0.6565707313318827,0.5395596621470534,0.5484445937404048,0.649682980252365,0.5563994702792914,0.5009429269240121,0.6116087560934275,0.6018010574871949,0.39825279509412614,0.6094146365172227,0.344429470978192,0.5988735251560362,0.65045308429138,0.6203304188333351,0.5608376195024918,0.5592916939034682,0.4085285901999939,0.5579977403785867,0.6286293319760451,0.5708970023481453,0.5142184403491844,0.6223119129891235,0.5227252449779298,0.5009264073185338,0.5789774270457715,0.5377790761262273,0.35171887807498053,0.5480279070786267,0.606698216634953,0.30454718665359454,0.6895306270507786,0.5783399958928979,0.6959915745710666,0.551408621617581,0.6033353828144167,0.5612423031010373,0.5757623874078831,0.5337683887784976,0.5438520743900351,0.6769615750499934,0.6070304600671501,0.4334239209124829,0.6432226302653515,0.5103234488877604,0.7189765763357437,0.6234117401896162,0.28409451921519374,0.6388558863017408,0.6091827011793234,0.6153587311548431,0.4658403403475888,0.561037227312411,0.7733842040849062,0.7066667015915988,0.5008386091417493,0.5580133007718212,0.5250376164190713,0.47031217686052407,0.8044746548271272,0.7037774068161659,0.6677484924066255,0.7575616663324518,0.5569909335119648,0.52133931052725,0.5553881703039857,0.5480744124491854,0.5444317122391805,0.6744278432290588,0.7354214857473901,0.4036373970863606,0.4791401332615655,0.7357935755337688,0.0,0.6588824756148942,0.45104126461860095,0.516332259191205,0.6027055173348138,0.4564515021990899,0.628425064864644,0.5798603959418613,0.7226970470343129,0.47945857469111847,0.7374071040581863,0.44650325228984195,0.5430877669730602,0.39374738205113996,0.501000815886314,0.5573339134627511,0.5577675311838054,0.732632053298186,0.6934536297157308,0.5579352068768855,0.4056597194847972,0.3689882895414389
Singapore,0.47573648704762944,0.6120472290503742,0.4999802182574031,0.4733422888839581,0.5419070744339316,0.5563546333484458,0.6181676218661144,0.5264723465137828,0.5034310563709825,0.5276895545503859,0.7024741420333096,0.6557125810279211,0.5571604757205905,0.5715506722275264,0.5143451545572979,0.2673742637706951,0.5156237258609235,0.5615434515380596,0.4986808374990331,0.5439509126242466,0.5306250922220668,0.5668241967217577,0.5363604214530281,0.678829769050377,0.5564853644073732,0.5214182675183445,0.5520364489933256,0.5402169005273221,0.47048835957315355,0.7126986063846666,0.48877481057526195,0.5785856518452924,0.6256650437978202,0.2530356462687136,0.3970760417304557,0.3277028475194549,0.49487201020981053,0.5641349604137402,0.5495500928791645,0.5444002705975179,0.5299376882675404,0.5076755539017781,0.4234289789223584,0.5453657103050237,0.6603039319242576,0.38617205349094735,0.5375573575665379,0.6579155849562928,0.34614760633023983,0.6913889463398137,0.8277142993753471,0.5260108070418311,0.36346177495813903,0.5540809337948568,0.5222903097007849,0.4972541275905476,0.45800631145693055,0.5048197851519198,0.46095164066244815,0.42011657513943823,0.5064166633530199,0.48887201421481097,0.6797505219872447,0.5990941849234159,0.4766981148819086,0.5189307042351128,0.535115220966819,0.5316550328072557,0.4962069823547975,0.45965983856935416,0.8199711765214662,0.47573648704762944,0.6297223846872934,0.5274433890520693,0.7659679187146757,0.6588824756148942,0.0,0.49591571617835395,0.5498019498003912,0.3609243081225227,0.589720433379967,0.538053601936346,0.7112183578494402,0.3085249558002162,0.6466087041809278,0.36133852822673473,0.5705213956112484,0.4724727229205953,0.5958128090960225,0.5129441750554298,0.5304444496424916,0.489010703629727,0.6368652313051659,0.23885788254181178,0.524393842503487,0.7168616165375742,0.707299577124952
South Africa,0.6013697617308461,0.5326678594520152,0.4120500035734436,0.5031672715059168,0.3812937016305375,0.42388741598865887,0.6106951551955259,0.42179828017344423,0.3516604315347876,0.462949069497897,0.6135772284535136,0.4136874426792951,0.5303773808972889,0.36235327231503595,0.48682114048111474,0.48890244172779573,0.46611431314948715,0.4715858931854404,0.4228833511638677,0.33727974153384094,0.4071148224434426,0.5187964048925985,0.41765170195867346,0.46330589082234924,0.502701245994292,0.3767650884567774,0.356178461436188,0.4606219202349408,0.3726671695029253,0.47670164927848124,0.3883250439817836,0.5334525816173333,0.4175698815160162,0.5545167289411436,0.3815588840864962,0.5623095238571658,0.4467358304953715,0.47862631316680493,0.41167613367583067,0.42510566669958677,0.40094270725519077,0.3818676515898639,0.5629149999892405,0.48940980982539073,0.40194462935812997,0.521313323504108,0.36020789079647914,0.6699559081752605,0.5001323456201208,0.47997721737273547,0.7417752961033828,0.4988710035565592,0.4602280004969775,0.31392613307302303,0.40336022404211547,0.6250366272814801,0.5456454121397776,0.3771856159843478,0.3631281190522498,0.3804439167529434,0.3538708594212028,0.6596289265182818,0.637791606655718,0.616033491434382,0.6358394361910891,0.4050336828390774,0.40207052128088033,0.43882561274002907,0.40046284662606285,0.3902937212907404,0.7667777828336607,0.6013697617308461,0.38582883084625325,0.354283747214897,0.7275270907715469,0.45104126461860095,0.49591571617835395,0.0,0.3944808319890555,0.4392671581519186,0.3525705887537406,0.5011777626888079,0.5496389098884341,0.5841828810333518,0.3866107344579224,0.5988130431109766,0.3333537528276788,0.36869040749955945,0.3228379925854219,0.37811202796918764,0.40367221558239885,0.41084598960283164,0.63536021010732,0.5541690235644647,0.3986318435151978,0.48132952657331124,0.43052080189186265
Spain,0.5692651389175886,0.5070560111285718,0.32706686988347367,0.48021474028714606,0.28245618199535416,0.3163206554461515,0.49993168619819023,0.2873786694952509,0.3419966813412786,0.3581909140964174,0.6254666285078909,0.5403843481213558,0.42197151639746533,0.36708686007842123,0.43547650628996143,0.5104839955148551,0.4879344599947487,0.4933289969444406,0.29928424774548246,0.2939229518114331,0.29388524046208375,0.5123760861199249,0.2828465033315754,0.534857733969611,0.38654752877892457,0.264019868636959,0.38080971960706533,0.43076786446998006,0.26795588577780965,0.5388553760800162,0.2870320192013488,0.47145736914237557,0.4387351338133974,0.5750047550668419,0.4438997657758453,0.6118495574778818,0.4278726276635685,0.5045210895822327,0.2870304676211319,0.30964132931861554,0.4115559579891628,0.25318681113477576,0.5298886445129152,0.4175278609421952,0.4373884026883084,0.5128153224002708,0.3188134391077138,0.7045245087528266,0.5177595983955893,0.5735678054714637,0.7710594510932339,0.4211428046502252,0.41574186823043285,0.3060975479020799,0.2746656950483708,0.6425151248716316,0.543109933729289,0.33520825976654256,0.30106227076049763,0.4170359609045694,0.3436860072526683,0.690350825291075,0.655193133429239,0.5033394565824225,0.5819132531635728,0.2871865766246358,0.2688929232733425,0.3134033196269617,0.28472099842392007,0.3091688483947834,0.7863229239711694,0.5692651389175886,0.46848124376226324,0.3367852877615773,0.7504125205652773,0.516332259191205,0.5498019498003912,0.3944808319890555,0.0,0.5201988386472195,0.38808600303164664,0.3889522546788885,0.5726342058081547,0.6002573850840706,0.4654081180832749,0.6361040707403032,0.3531055084110564,0.2931776365535461,0.3851860272951658,0.367665335071024,0.2741082689122392,0.32982166582355427,0.6300539450941678,0.6040650046426362,0.3021319281158855,0.5081452546154236,0.5380471226305868
Sri Lanka,0.5443521738155366,0.5685633121544792,0.44611012511379894,0.5137140538268525,0.48391127752838237,0.48433315082955203,0.6314906306930143,0.4652561576275557,0.4704288295071602,0.4715556761069482,0.7116572209133993,0.5987806959854053,0.5254676520792494,0.5273649890902466,0.48681366513246677,0.4184526486675518,0.48575748248346634,0.5572555442652923,0.44320624218998766,0.489660124607275,0.47038952046611293,0.5411376593413202,0.47025973092169254,0.6527246921695525,0.4994691823067279,0.46979023560328154,0.4745481944859248,0.5020761688611284,0.4418800529632394,0.68779747783788,0.4374493660035072,0.5806085595904865,0.5693631042856706,0.43605095677556066,0.328950964601324,0.4210529504377779,0.48448473319835006,0.5220812364495792,0.48414280159977297,0.46878561813700265,0.5065859260080648,0.4673704651813826,0.463743661139656,0.5279406528679947,0.6446807800561625,0.40372067769197645,0.4944838024915259,0.6726931423645846,0.45192946214978114,0.6618771376186822,0.8209340556033305,0.511361659395611,0.37490191869038936,0.5013902419221786,0.45819684598518323,0.5732047717994094,0.4928672660097428,0.4770503724437176,0.3840358066216815,0.3129635152524635,0.4843295236301905,0.5764675819089448,0.6319671272777467,0.6227586650546235,0.6018605806753717,0.4659620463057798,0.4883469694779842,0.48272888806429265,0.43562508449035964,0.40582945493099537,0.8123435044555872,0.5443521738155366,0.6035004094065235,0.4803625673338824,0.7337985453976313,0.6027055173348138,0.3609243081225227,0.4392671581519186,0.5201988386472195,0.0,0.5565666104247685,0.47965810990045543,0.6367113429336347,0.47013946123617506,0.6150440802913516,0.5411567916472982,0.5402930664513236,0.4216368948821591,0.5680973523029551,0.4498164322967141,0.46542146320116584,0.4658255553934888,0.6713917139835818,0.4254861739039907,0.4642173710994069,0.7005662992815814,0.6926418455089662
Sudan,0.6525194159334431,0.5060998634170216,0.3958402633798159,0.546569761721553,0.35885129403306676,0.4193188276587425,0.5792380693250222,0.3940401569797255,0.3740652269385705,0.47579276290896005,0.544589185183187,0.4187626504788687,0.5110111284865548,0.3412922264747619,0.519319609622798,0.5619204072607272,0.5322824347208195,0.5037739624811954,0.4034609450885669,0.33065397898195514,0.39754706129584,0.5469151420624783,0.41534409371254666,0.38868623992089596,0.48920758832768413,0.3624343124397504,0.32943817318586144,0.4360351589434123,0.3830318712304671,0.4611787934860386,0.36201662315527666,0.5369359146556979,0.39659754321375845,0.6217041228311476,0.4787014068157508,0.6577828838409135,0.47926257618463325,0.5021493661402054,0.4153704054575085,0.4431931551454758,0.3870835408753638,0.37973869504127733,0.5905974803057594,0.47188875021596044,0.373984724821697,0.5423389513075317,0.3313821008525387,0.6773831116654653,0.5551238683895467,0.45925478707991146,0.7490413294039823,0.5079150466303181,0.5065947238382661,0.3443738527023703,0.4110895438421598,0.6804736169953934,0.622786137422709,0.37656723370439066,0.39248029100141363,0.4324756792052789,0.38997343192774553,0.733978884038137,0.645883714451879,0.5735322797702339,0.6638477547658832,0.3949848600650737,0.3869504718073551,0.41125966906080075,0.3967418082175083,0.4093610876589473,0.75447539337377,0.6525194159334431,0.358197369694247,0.3193744380784962,0.6824400167563268,0.4564515021990899,0.589720433379967,0.3525705887537406,0.38808600303164664,0.5565666104247685,0.0,0.5081165795445982,0.5608741340253645,0.6512692698918724,0.33415963588055525,0.6748022471997597,0.34300010501751765,0.34728658006648483,0.3268543800823393,0.3303453364953476,0.40957861294262005,0.44253459757559177,0.63752074452422,0.6427212593017549,0.40627563769881603,0.4776449457766978,0.4318004614512058
Sweden,0.5117218706870335,0.5211909431682976,0.34823278812451297,0.46667327457952335,0.29754107501156263,0.27781310698892486,0.5142065886070809,0.2903076082228786,0.3884995986300646,0.4212083041706883,0.6680102595363463,0.6171021111160043,0.36266715124975496,0.4642818337101635,0.3775792992181871,0.5201721140369278,0.4929682902524431,0.5270391932473071,0.25657644956977976,0.40817733675810025,0.24917974244947516,0.5119247539416725,0.2787256140494156,0.6122956561467311,0.18661435862795187,0.2735238107378761,0.47137502222475547,0.42748633056913254,0.2929271968730639,0.618855207900565,0.3187835047725557,0.4478241056164945,0.5335939791887221,0.5646673809395993,0.4622174139414022,0.5992065950349169,0.4698297531850775,0.5651244832351454,0.29491452706633636,0.300234621394834,0.5005388086208087,0.29255425126029905,0.4568473174864758,0.4372061039401009,0.5639760036304954,0.4786011027274654,0.4329575172049446,0.7703019452950488,0.5523649413375825,0.6854617374290096,0.8325546111576977,0.3923658084909263,0.4214132504309156,0.44107341190519644,0.2354154845539716,0.5736948785135366,0.4968525925586173,0.3546237060217543,0.3139228086267537,0.4410261720947192,0.396584692290606,0.6374507040944314,0.6475441845809184,0.4794530373425086,0.5498410097361514,0.290477301379571,0.32701832787280993,0.2989565369114136,0.2611515201211489,0.2782727427701475,0.8198052809574585,0.5117218706870335,0.5988180249609253,0.40639699245496125,0.7364670448194676,0.628425064864644,0.538053601936346,0.5011777626888079,0.3889522546788885,0.47965810990045543,0.5081165795445982,0.0,0.6451855566524118,0.5542516409439961,0.5756830727162645,0.6441380247366587,0.48413926898111853,0.3233922856984385,0.5233151367218105,0.4211767124288022,0.26668458129167877,0.3361481868492898,0.6246028699605459,0.6033254760472948,0.2850421080037844,0.6176070675079693,0.6760714225984942
Switzerland,0.7842478610764848,0.5772659871437776,0.5581986691706472,0.6781119829141656,0.5326098489948063,0.5633929012106222,0.7358515875248092,0.5484812030574177,0.5631541715836553,0.5819631897328784,0.6786461402856295,0.6323414412572944,0.6219707972891985,0.5328305770055991,0.6336847297936741,0.7057898830712155,0.608117555766577,0.6549094898845469,0.553403559433885,0.5364265762296049,0.5372425673511624,0.6640008346542663,0.5526767096073576,0.6181522514497021,0.6402490237526299,0.5160392903371439,0.5477557163167166,0.6305404562969921,0.5493369104844864,0.627899716058393,0.5419459347885318,0.6657948525988603,0.5915897873263009,0.7650327951369533,0.6069917555956992,0.7693336976882953,0.6385443683522696,0.5344027259839277,0.5463427270268798,0.5135480666319042,0.5448394335095151,0.5363629085495887,0.7231016953545395,0.6133448548346524,0.5908864594777287,0.7034614074187532,0.5246757573775803,0.6928968835391188,0.7321423475584199,0.6410169499980009,0.7473738392486847,0.6460052250693276,0.6620635187223342,0.46787637724149655,0.5616452344685807,0.773611255729744,0.7375119653504258,0.5587548287864608,0.5294434561327396,0.5614841694965205,0.5794067932394522,0.8040970832972101,0.7400992837376396,0.7452392596809659,0.8325546111576978,0.5347894192922424,0.575554805042896,0.5600760807345416,0.5340210005616709,0.5733284764670653,0.7508540983850023,0.7842478610764848,0.6132759528357875,0.5616718603496158,0.5696840975990561,0.5798603959418613,0.7112183578494402,0.5496389098884341,0.5726342058081547,0.6367113429336347,0.5608741340253645,0.6451855566524118,0.0,0.7710158914183638,0.5787809505514233,0.7299973839233984,0.5160053956995279,0.5609199898743786,0.53260612548825,0.5580218473344988,0.539264834689247,0.6086006602754003,0.7652713538060332,0.7374783795430471,0.5291794641738419,0.6003033996364238,0.606287834577888
Taiwan,0.3548750264830654,0.6578209785657192,0.5498720786472886,0.49512773181508263,0.5966959116325342,0.6293428680624849,0.6187333802378849,0.5810842320923216,0.5556102823292002,0.5837541747458972,0.7437623254558109,0.7192366452343509,0.5457124045796465,0.629508092555873,0.5513757724491037,0.31907251600777836,0.5283638470809484,0.5790284798303041,0.5465287815276929,0.6065551314987274,0.5839318778533102,0.6010570295298207,0.6014116233718526,0.7460591072401448,0.600714005097636,0.5792550035223437,0.6146398360993559,0.5740059567477079,0.5350422319270646,0.7695350877156543,0.5461665709283525,0.5403544178382519,0.699888838209063,0.251827825917015,0.49434768808003227,0.45188824334868033,0.5929514172370062,0.6234794125431486,0.6122208728439348,0.6091299742092723,0.5933353818713494,0.5638223744495635,0.3170485135087629,0.5807465088594634,0.7220337778447212,0.35566210668624587,0.6138371995562426,0.6887783422579318,0.49459417546767676,0.7601418670643868,0.8323405094878628,0.5350625230511405,0.39685452289964845,0.6183074771159425,0.5779505939668448,0.377497340601359,0.38825272346559353,0.5346505194436314,0.5129533775735432,0.5031010536079242,0.532748209876988,0.373525006570065,0.7016882625942545,0.5809577953299399,0.41967150968780886,0.5672823018527056,0.6004161412907221,0.572801162783133,0.5531646061077307,0.5160368921181658,0.8241236097686275,0.3548750264830654,0.6947120873141992,0.5952719893730911,0.8093250734680506,0.7226970470343129,0.3085249558002162,0.5841828810333518,0.6002573850840706,0.47013946123617506,0.6512692698918724,0.5542516409439961,0.7710158914183638,0.0,0.7083371002170799,0.46073674451100555,0.6310291489711166,0.5246928912760607,0.6668356790849078,0.6069052729332813,0.5889569206413553,0.5280980493281362,0.5794833309798867,0.3564832143547334,0.5868292190729069,0.7492196124870891,0.7499387896849843
Tanzania,0.7032527175020237,0.5950678651077952,0.5182381036039156,0.5990260186795225,0.4307189602487331,0.4945829410425171,0.6245387529492369,0.4925756436738814,0.4646977755089145,0.5517448252230825,0.5470805285178507,0.41398726144875975,0.5896209900272713,0.41720932118621884,0.5862927882690457,0.6289865097665147,0.5898864980133892,0.5422188550907455,0.5142141349072751,0.41875621283997605,0.4856686004890357,0.6025586610571598,0.4916512491940023,0.3853598487739285,0.5660212593172255,0.45615115710772075,0.4271725972242066,0.5212540614140211,0.47655230042644725,0.43487214769638055,0.4825923393285898,0.6016823476302048,0.38921590979708703,0.6779608050806798,0.5447981758063642,0.6859929553031219,0.5444453643069996,0.5784228707313955,0.48538115175995655,0.4973187018246383,0.4699429445151218,0.465008607691506,0.6717114085942965,0.5301789869242186,0.28381021729639516,0.6322937479268119,0.42691841025030697,0.7416780008317192,0.6164606744643112,0.45539158167759686,0.7548752303481835,0.5759109720003388,0.5796639084374524,0.37968083653580664,0.4860114449112877,0.725737616826492,0.6636019744683571,0.4721924231522083,0.4946988664266727,0.5469445774400616,0.46911445611626595,0.7767606562207638,0.67270186020431,0.642688648149459,0.7076926184145883,0.4889123741565886,0.4815636589160285,0.5087999320192145,0.5039694144182477,0.5032888571611666,0.7625945787671321,0.7032527175020237,0.3309606060491607,0.41872272711534825,0.7433073468213416,0.47945857469111847,0.6466087041809278,0.3866107344579224,0.4654081180832749,0.6150440802913516,0.33415963588055525,0.5756830727162645,0.5787809505514233,0.7083371002170799,0.0,0.7169400770038695,0.39671962262765886,0.47998334325003966,0.31176281768319847,0.4504406568019516,0.4830170818915451,0.5019500781492857,0.6149421943006493,0.6895979736570899,0.4747779917175542,0.457949428046631,0.3796338940184182
Thailand,0.5891845937975454,0.6668843937087794,0.593178092001503,0.5916642505827664,0.6365432649661408,0.6483235753958279,0.7194366989662261,0.6242872789544293,0.6230581022954694,0.5820450414498283,0.7430608651213038,0.7413412796632669,0.6650622766480709,0.6646606191558584,0.6160105846135626,0.3615971753061679,0.6311736469544981,0.6697473174660827,0.612568304529052,0.6542265680139707,0.6242220072324975,0.6800854969451742,0.617066144338011,0.7270994572462253,0.6401995979262775,0.6173527063446852,0.6286458398946276,0.6424779738767853,0.5779138280645376,0.73835294611383,0.6053849107574628,0.6907591557878776,0.7169498434178289,0.3351878227398461,0.5632478789255032,0.48961650862518996,0.568370686494556,0.6136179800137354,0.623893855786751,0.6330437225685229,0.6256792714297531,0.6050969536610997,0.586008162347853,0.5981359205615087,0.7151612454597134,0.5399857912317965,0.620134376930246,0.6375213852094369,0.48626928690443516,0.7616737735493453,0.824199513134949,0.6429350173326465,0.5244037755917123,0.637633327167374,0.6256845685763883,0.6301380272720359,0.5622297159915978,0.6153791907032428,0.5834029973682272,0.5444296260035698,0.62429497413613,0.5615135718249556,0.7517514404860428,0.7164311255727104,0.6104626318912199,0.616641428218181,0.6145364468065594,0.6412586881979012,0.6044904550418322,0.5964193339927341,0.8130270058680886,0.5891845937975454,0.6975841765256698,0.6443503770949842,0.7822245664558349,0.7374071040581863,0.36133852822673473,0.5988130431109766,0.6361040707403032,0.5411567916472982,0.6748022471997597,0.6441380247366587,0.7299973839233984,0.46073674451100555,0.7169400770038695,0.0,0.6432668097405844,0.5950833053123378,0.6499430872592082,0.6121826847374146,0.6227311236055584,0.6117694199219773,0.7540939645655398,0.3172579805414795,0.610037897165371,0.7336485198918768,0.7536875417758174
Tunisia,0.6231858770195156,0.5025121010686247,0.3529852330251434,0.5194815418152017,0.3544179179637409,0.4050960027609084,0.6001720841739909,0.3816137412389773,0.3502537978888906,0.43522412319316084,0.605060020420129,0.4584929286903444,0.5251778679427381,0.3370475866684788,0.4920780942646785,0.5390309525541601,0.4895034614891974,0.4894101350386435,0.38067600315213124,0.31668612587527273,0.37066343629642595,0.5289164165990287,0.39074672912575653,0.4061769925471083,0.48319264828649494,0.33684857735461676,0.3705325434755335,0.3966958003149587,0.3560712176339462,0.45180211919880364,0.36041512944167664,0.5303180242862745,0.40761877193562135,0.611263475620289,0.4462355797721561,0.640257547140252,0.42772038525305706,0.3882725014016344,0.38048482619303736,0.3909091941577095,0.30762565149687365,0.3435286652131844,0.5801923707679354,0.43621769149480016,0.3899343444267843,0.5666741104172094,0.30662228313802103,0.691409096371492,0.5500534087714388,0.48779247449671764,0.7273164960628479,0.5039544541270754,0.4820566325450251,0.2173166552660886,0.3790624011045792,0.6404933441184678,0.5866604188494778,0.3787836858858848,0.35596830869094037,0.4358355847261368,0.33530509297232114,0.6893626342822555,0.6838101337069438,0.6060716215515167,0.6608922641432766,0.34643633328932616,0.3574795183949207,0.40644307825996673,0.36678661312351934,0.3971637097391914,0.7390861544590318,0.6231858770195156,0.3708039518228903,0.34986737340842755,0.7237269477608411,0.44650325228984195,0.5705213956112484,0.3333537528276788,0.3531055084110564,0.5402930664513236,0.34300010501751765,0.48413926898111853,0.5160053956995279,0.6310291489711166,0.39671962262765886,0.6432668097405844,0.0,0.3439426240720281,0.30862874593177825,0.41778280744110846,0.3725469690530482,0.42040739332806676,0.6020268239180756,0.6120219628728708,0.3830252468794466,0.4709290696560628,0.45366471142259684
Turkey,0.523378469186155,0.4715892931911492,0.20429666106266053,0.4321264582719448,0.23374851524824497,0.2982210253566403,0.5021636741488683,0.19305864096184588,0.30459673120263464,0.30678821767792075,0.6002199138754436,0.5494252231394936,0.4088726631658522,0.3609802068783991,0.3939860916236426,0.4440992369112646,0.4545503322140574,0.4750483288365761,0.18611521920330026,0.2952108552429789,0.2071757998720628,0.4709004805466638,0.23825501432963286,0.5044505440709368,0.31864610846708763,0.21217936082767896,0.33513178856711395,0.32801122009621275,0.17619780048736536,0.5609947417659693,0.12495645461714329,0.45314224003965525,0.4515069753012343,0.5117649686382555,0.3726173030875048,0.5599844050841487,0.3824328924189914,0.4007725378236215,0.26539031152850645,0.27147038436513576,0.33039859514776265,0.18815439238513113,0.4668017167004063,0.36388335410354816,0.4857811354165404,0.446592657298672,0.26299984495492407,0.6762824876152856,0.4811095663542568,0.5931311335090995,0.7881484601712252,0.40633928372707306,0.35449058895978497,0.3019503627356379,0.22238485010760353,0.5756342403358464,0.48886132985575165,0.3054206028037759,0.18011987544080418,0.3047288319535297,0.3267335365252103,0.6268188945336964,0.6265060341456631,0.4945250684539142,0.5627591467690528,0.1749877082288861,0.25003238222654944,0.21644108062218037,0.18071251145424067,0.21037042617940008,0.7870982019888942,0.523378469186155,0.4927923578701989,0.26150999757007914,0.71906487491369,0.5430877669730602,0.4724727229205953,0.36869040749955945,0.2931776365535461,0.4216368948821591,0.34728658006648483,0.3233922856984385,0.5609199898743786,0.5246928912760607,0.47998334325003966,0.5950833053123378,0.3439426240720281,0.0,0.41441703753098796,0.2822846591378019,0.2274175441546392,0.31139147574812964,0.6088485018344084,0.5377392942252973,0.2460389383697413,0.5814705351797016,0.5802892592454941
